	City	Borough	Neighborhood	VenueName	VenueCategory
3983	Toronto	Central Toronto	Yorkville	Ramsden Park	Park
3984	Toronto	Central Toronto	Yorkville	Hermes	Clothing Store
3985	Toronto	Central Toronto	Yorkville	Koerner Hall	Concert Hall
3986	Toronto	Central Toronto	Yorkville	L'Unita Restaurant	Italian Restaurant
3987	Toronto	Central Toronto	Yorkville	Black Camel	BBQ Joint
3988	Toronto	Central Toronto	Yorkville	Wish	Restaurant
3989	Toronto	West Toronto	Parkdale	Harry's Char Broil & Dining Lounge	American Restaurant
3990	Toronto	West Toronto	Parkdale	Pharmacy	Bar
3991	Toronto	West Toronto	Parkdale	Tennessee Tavern	Eastern European Restaurant
3992	Toronto	West Toronto	Parkdale	Mother India	Indian Restaurant
3993	Toronto	West Toronto	Parkdale	Loga's Corner	Tibetan Restaurant
3994	Toronto	West Toronto	Parkdale	Capital Espresso And Pastries	Café
3995	Toronto	West Toronto	Parkdale	The Tempered Room	Bakery
3996	Toronto	West Toronto	Parkdale	Food & Liquor	Restaurant
3997	Toronto	West Toronto	Parkdale	Glory Hole Doughnuts	Donut Shop
3998	Toronto	West Toronto	Parkdale	kitten & the bear	Tea Room
3999	Toronto	West Toronto	Parkdale	Chantecler	French Restaurant
4000	Toronto	West Toronto	Parkdale	Om Restaurant	Indian Restaurant
4001	Toronto	West Toronto	Parkdale	Ali's West Indian Roti Shop	Caribbean Restaurant
4002	Toronto	West Toronto	Parkdale	Grand Electric	Mexican Restaurant
4003	Toronto	West Toronto	Parkdale	Miss Thing's	Hawaiian Restaurant
4004	Toronto	West Toronto	Parkdale	Electric Mud BBQ	BBQ Joint
4005	Toronto	West Toronto	Parkdale	The Workroom	Arts & Crafts Store
4006	Toronto	West Toronto	Parkdale	Parts & Labour	Gastropub
4007	Toronto	West Toronto	Parkdale	Common Sort	Thrift / Vintage Store
4008	Toronto	West Toronto	Parkdale	Parkdale	Neighborhood
4009	Toronto	West Toronto	Parkdale	Shangrila	Asian Restaurant
4010	Toronto	West Toronto	Parkdale	Skyline Restaurant	Diner
4011	Toronto	West Toronto	Parkdale	Guu Izakaya	Japanese Restaurant
4012	Toronto	West Toronto	Parkdale	The Abbott	Café
4013	Toronto	West Toronto	Parkdale	Pretty Ugly	Cocktail Bar
4014	Toronto	West Toronto	Parkdale	Jinks Art Factory	Tattoo Parlor
4015	Toronto	West Toronto	Parkdale	Shameful Tiki Room	Beach Bar
4016	Toronto	West Toronto	Parkdale	Toronto Designers Market	Flea Market
4017	Toronto	West Toronto	Parkdale	Mitzi's Cafe	Café
4018	Toronto	West Toronto	Parkdale	Plentea Tea Bar	Tea Room
4019	Toronto	West Toronto	Parkdale	Rustic Cosmo	Sandwich Place
4020	Toronto	West Toronto	Parkdale	Amico's Pizza	Italian Restaurant
4021	Toronto	West Toronto	Parkdale	Starbucks	Coffee Shop
4022	Toronto	West Toronto	Parkdale	The Boulevard Club	Athletics & Sports
4023	Toronto	West Toronto	Parkdale	Himalayan Cafe	Café
4024	Toronto	West Toronto	Parkdale	Argonaut Rowing Club	Gym / Fitness Center
4025	Toronto	West Toronto	Parkdale	The Boreal Gelato Company	Ice Cream Shop
4026	Toronto	West Toronto	Parkdale	Easy Restaurant	Breakfast Spot
4027	Toronto	West Toronto	Parkdale	Crown Flora Studio	Gift Shop
4028	Toronto	West Toronto	Parkdale	Reebok Crossfit Liberty Village	Gym
4029	Toronto	West Toronto	Parkdale	Louie Craft Coffee	Coffee Shop
4030	Toronto	West Toronto	Parkdale	Island Foods	Caribbean Restaurant
4031	Toronto	West Toronto	Parkdale	Gladstone Hotel	Hotel
4032	Toronto	West Toronto	Parkdale	Doomie's	Vegetarian / Vegan Restaurant
4033	Toronto	West Toronto	Parkdale	Marilyn Bell Park	Park
4034	Toronto	West Toronto	Parkdale	The Beaver Café	Café
4035	Toronto	West Toronto	Parkdale	Caffino	Italian Restaurant
4036	Toronto	West Toronto	Parkdale	Duggan's Brewery	Brewery
4037	Toronto	West Toronto	Parkdale	SCHOOL Restaurant	Breakfast Spot
4038	Toronto	West Toronto	Parkdale	Pursuit OCR	Athletics & Sports
4039	Toronto	West Toronto	Roncesvalles	Easy Restaurant	Breakfast Spot
4040	Toronto	West Toronto	Roncesvalles	Village Juicery	Juice Bar
4041	Toronto	West Toronto	Roncesvalles	Toronto Designers Market	Flea Market
4042	Toronto	West Toronto	Roncesvalles	Cherry Bomb	Coffee Shop
4043	Toronto	West Toronto	Roncesvalles	Sushi Nomi	Sushi Restaurant
4044	Toronto	West Toronto	Roncesvalles	Jinks Art Factory	Tattoo Parlor
4045	Toronto	West Toronto	Roncesvalles	7th Sister Bakery	Bakery
4046	Toronto	West Toronto	Roncesvalles	Food & Liquor	Restaurant
4047	Toronto	West Toronto	Roncesvalles	Glory Hole Doughnuts	Donut Shop
4048	Toronto	West Toronto	Roncesvalles	Mitzi's Cafe	Café
4049	Toronto	West Toronto	Roncesvalles	Amico's Pizza	Italian Restaurant
4050	Toronto	West Toronto	Roncesvalles	Tennessee Tavern	Eastern European Restaurant
4051	Toronto	West Toronto	Roncesvalles	Lambretta Pizzeria & Wine Bar	Pizza Place
4052	Toronto	West Toronto	Roncesvalles	Café Polonez	Eastern European Restaurant
4053	Toronto	West Toronto	Roncesvalles	Budapest Park	Park
4054	Toronto	West Toronto	Roncesvalles	Benna's Bakery & Deli	Bakery
4055	Toronto	West Toronto	Roncesvalles	Sunnyside Beach	Beach
4056	Toronto	West Toronto	Roncesvalles	Shangrila	Asian Restaurant
4057	Toronto	West Toronto	Roncesvalles	Ed's Real Scoop	Ice Cream Shop
4058	Toronto	West Toronto	Roncesvalles	The Boulevard Club	Athletics & Sports
4059	Toronto	West Toronto	Roncesvalles	kitten & the bear	Tea Room
4060	Toronto	West Toronto	Roncesvalles	The Ace	American Restaurant
4061	Toronto	West Toronto	Roncesvalles	Lit Espresso Bar	Coffee Shop
4062	Toronto	West Toronto	Roncesvalles	Parts & Labour	Gastropub
4063	Toronto	West Toronto	Roncesvalles	Coriander Girl	Flower Shop
4064	Toronto	West Toronto	Roncesvalles	Yummy Stuff	Bakery
4065	Toronto	West Toronto	Roncesvalles	North Shore Pie Company	Pie Shop
4066	Toronto	West Toronto	Roncesvalles	Jamie Bell Adventure Playground	Playground
4067	Toronto	West Toronto	Roncesvalles	Barque Smokehouse	BBQ Joint
4068	Toronto	West Toronto	Roncesvalles	Mother India	Indian Restaurant
4069	Toronto	West Toronto	Roncesvalles	Harry's Char Broil & Dining Lounge	American Restaurant
4070	Toronto	West Toronto	Roncesvalles	Palais Royale Ballroom	Event Space
4071	Toronto	West Toronto	Roncesvalles	North Standard Trading Post	Clothing Store
4072	Toronto	West Toronto	Roncesvalles	I Deal Coffee	Coffee Shop
4073	Toronto	West Toronto	Roncesvalles	Burrito Boyz	Burrito Place
4074	Toronto	West Toronto	Roncesvalles	Om Restaurant	Indian Restaurant
4075	Toronto	West Toronto	Roncesvalles	Loga's Corner	Tibetan Restaurant
4076	Toronto	West Toronto	Roncesvalles	The Mercantile	Gourmet Shop
4077	Toronto	West Toronto	Roncesvalles	The Dizzy Gastro Sports Pub	Gastropub
4078	Toronto	West Toronto	Roncesvalles	Parkdale Pete's Corner Grill	Diner
4079	Toronto	West Toronto	Roncesvalles	Local Kitchen & Wine Bar	Italian Restaurant
4080	Toronto	West Toronto	Roncesvalles	Sunny Joe's Cafe	Coffee Shop
4081	Toronto	West Toronto	Roncesvalles	The Film Buff	Video Store
4082	Toronto	West Toronto	Roncesvalles	Ali's West Indian Roti Shop	Caribbean Restaurant
4083	Toronto	West Toronto	Roncesvalles	Sushi On Roncy	Sushi Restaurant
4084	Toronto	West Toronto	Roncesvalles	Barque Butcher Bar	Butcher
4085	Toronto	West Toronto	Roncesvalles	Qi Natural Food	Food & Drink Shop
4086	Toronto	West Toronto	Roncesvalles	Himalayan Cafe	Café
4087	Toronto	West Toronto	Roncesvalles	Norling	Tibetan Restaurant
4088	Toronto	West Toronto	Roncesvalles	Queen West Antique Centre	Antique Shop
4089	Toronto	Etobicoke	Kingsview Village	Fitness 365	Gym
4090	Toronto	Etobicoke	Kingsview Village	Gourmet Express	Chinese Restaurant
4091	Toronto	Etobicoke	Kingsview Village	401 Diner	Breakfast Spot
4092	Toronto	Etobicoke	Kingsview Village	TD Canada Trust	Bank
4093	Toronto	Etobicoke	Kingsview Village	Subway	Sandwich Place
4094	Toronto	Etobicoke	Kingsview Village	The Beer Store	Beer Store
4095	Toronto	Etobicoke	Kingsview Village	Shoppers Drug Mart	Pharmacy
4096	Toronto	Etobicoke	Kingsview Village	Pizza Pizza	Pizza Place
4097	Toronto	Etobicoke	Kingsview Village	Tim Hortons	Coffee Shop
4098	Toronto	Etobicoke	Kingsview Village	Emiliano and Ana's No Frills	Grocery Store
4099	Toronto	Etobicoke	Kingsview Village	Food Basics	Supermarket
4100	Toronto	Etobicoke	Kingsview Village	Country Style	Coffee Shop
4101	Toronto	Etobicoke	Kingsview Village	Fitness Depot	Sporting Goods Shop
4102	Toronto	Etobicoke	Kingsview Village	Rogers	Mobile Phone Shop
4103	Toronto	Etobicoke	Kingsview Village	Sam's Shawarma	Middle Eastern Restaurant
4104	Toronto	Etobicoke	Kingsview Village	Second Cup	Café
4105	Toronto	Etobicoke	Kingsview Village	241 Pizza	Pizza Place
4106	Toronto	Etobicoke	Kingsview Village	McDonald's	Fast Food Restaurant
4107	Toronto	Etobicoke	Kingsview Village	Etobicoke North GO Station	Train Station
4108	Toronto	Etobicoke	Kingsview Village	Quality Hotel & Suites	Hotel
4109	Toronto	Etobicoke	Martin Grove Gardens	Gourmet Express	Chinese Restaurant
4110	Toronto	Etobicoke	Martin Grove Gardens	St. Louis Bar and Grill	Wings Joint
4111	Toronto	Etobicoke	Martin Grove Gardens	401 Mini Indy	Racetrack
4112	Toronto	Etobicoke	Martin Grove Gardens	Subway	Sandwich Place
4113	Toronto	Etobicoke	Martin Grove Gardens	TD Canada Trust	Bank
4114	Toronto	Etobicoke	Martin Grove Gardens	The Beer Store	Beer Store
4115	Toronto	Etobicoke	Martin Grove Gardens	Shoppers Drug Mart	Pharmacy
4116	Toronto	Etobicoke	Martin Grove Gardens	Shoppers Drug Mart	Pharmacy
4117	Toronto	Etobicoke	Martin Grove Gardens	Pizza Pizza	Pizza Place
4118	Toronto	Etobicoke	Martin Grove Gardens	Martingrove Fish and Chips	American Restaurant
4119	Toronto	Etobicoke	Martin Grove Gardens	Tim Hortons	Coffee Shop
4120	Toronto	Etobicoke	Martin Grove Gardens	LCBO	Liquor Store
4121	Toronto	Etobicoke	Martin Grove Gardens	Mr. Sub	Sandwich Place
4122	Toronto	Etobicoke	Martin Grove Gardens	Pizza Nova	Pizza Place
4123	Toronto	Etobicoke	Martin Grove Gardens	Food Basics	Supermarket
4124	Toronto	Etobicoke	Martin Grove Gardens	Rogers	Mobile Phone Shop
4125	Toronto	Etobicoke	Martin Grove Gardens	Westgrove Park	Park
4126	Toronto	Etobicoke	Martin Grove Gardens	Paintball City	Paintball Field
4127	Toronto	Etobicoke	Martin Grove Gardens	Badlands Paintball	Sporting Goods Shop
4128	Toronto	Etobicoke	Martin Grove Gardens	Country Style	Coffee Shop
4129	Toronto	Etobicoke	Richview Gardens	Booster Juice	Smoothie Shop
4130	Toronto	Etobicoke	Richview Gardens	Rexall	Pharmacy
4131	Toronto	Etobicoke	Richview Gardens	TD Canada Trust	Bank
4132	Toronto	Etobicoke	Richview Gardens	Second Cup	Coffee Shop
4133	Toronto	Etobicoke	Richview Gardens	Pizza Pizza	Pizza Place
4134	Toronto	Etobicoke	Richview Gardens	Subway	Sandwich Place
4135	Toronto	Etobicoke	Richview Gardens	The Beer Store	Beer Store
4136	Toronto	Etobicoke	Richview Gardens	Richview Square	Shopping Mall
4137	Toronto	Etobicoke	Richview Gardens	GNC Live Well	Supplement Shop
4138	Toronto	Etobicoke	St. Phillips	Weston Golf And Country Club	Golf Course
4139	Toronto	Etobicoke	St. Phillips	Starbucks	Coffee Shop
4140	Toronto	Etobicoke	St. Phillips	Tim Hortons	Coffee Shop
4141	Toronto	Etobicoke	St. Phillips	Emiliano and Ana's No Frills	Grocery Store
4142	Toronto	Etobicoke	St. Phillips	Pizza Hut	Pizza Place
4143	Toronto	Etobicoke	St. Phillips	241 Pizza	Pizza Place
4144	Toronto	Etobicoke	St. Phillips	Weston Driving Range	Golf Driving Range
4145	Toronto	Etobicoke	St. Phillips	Dixon & Royal York	Intersection
4146	Toronto	Etobicoke	St. Phillips	GNC Live Well	Supplement Shop
4147	Toronto	Etobicoke	St. Phillips	Quality Hotel & Suites	Hotel
4148	Toronto	Scarborough	Agincourt	One2 Snacks	Asian Restaurant
4149	Toronto	Scarborough	Agincourt	Maple Yip Seafood 陸羽海鮮酒家	Chinese Restaurant
4150	Toronto	Scarborough	Agincourt	Tim Hortons	Coffee Shop
4151	Toronto	Scarborough	Agincourt	In Cheon House Korean & Japanese Restaurant 인천관	Korean Restaurant
4152	Toronto	Scarborough	Agincourt	Yummy Cantonese Restaurant 老西関腸粉	Cantonese Restaurant
4153	Toronto	Scarborough	Agincourt	Wonton Chai Noodle 雲吞仔	Noodle House
4154	Toronto	Scarborough	Agincourt	Beef Noodle Restaurant 老李牛肉麵	Chinese Restaurant
4155	Toronto	Scarborough	Agincourt	Jesse Jr. (Filipino Foods & Restaurant)	Restaurant
4156	Toronto	Scarborough	Agincourt	Congee King	Chinese Restaurant
4157	Toronto	Scarborough	Agincourt	Asian Legend 味香村	Chinese Restaurant
4158	Toronto	Scarborough	Agincourt	The Beer Store	Beer Store
4159	Toronto	Scarborough	Agincourt	TD Canada Trust	Bank
4160	Toronto	Scarborough	Agincourt	Whiteside Terrace Grille	Restaurant
4161	Toronto	Scarborough	Agincourt	Agincourt Recreation Centre	Pool
4162	Toronto	Scarborough	Agincourt	Dumpling House 餃子莊	Chinese Restaurant
4163	Toronto	Scarborough	Agincourt	Fisherman Villa 褔臨門	Hong Kong Restaurant
4164	Toronto	Scarborough	Agincourt	Green Bamboo 青竹	Vietnamese Restaurant
4165	Toronto	Scarborough	Agincourt	Delta Hotels by Marriott Toronto East	Hotel
4166	Toronto	Scarborough	Agincourt	Dragon Centre	Shopping Mall
4167	Toronto	Scarborough	Agincourt	Perfect Chinese Restaurant 雅瓊海鮮酒家	Chinese Restaurant
4168	Toronto	Scarborough	Agincourt	Global Imperial Cuisine 國寶軒	Cantonese Restaurant
4169	Toronto	Scarborough	Agincourt	Shanghai Dim Sum	Chinese Restaurant
4170	Toronto	Scarborough	Agincourt	Shoppers Drug Mart	Pharmacy
4171	Toronto	Scarborough	Agincourt	The Only Cuisine 西域久保	Chinese Restaurant
4172	Toronto	Scarborough	Agincourt	Taste of Western China 西域味道	Xinjiang Restaurant
4173	Toronto	Scarborough	Agincourt	Domino's Pizza	Pizza Place
4174	Toronto	Scarborough	Agincourt	Big bite burrito	Burrito Place
4175	Toronto	Scarborough	Agincourt	LCBO	Liquor Store
4176	Toronto	Scarborough	Agincourt	Bow Bulgogi House	Korean Restaurant
4177	Toronto	Scarborough	Agincourt	Agincourt Park	Park
4178	Toronto	Scarborough	Agincourt	Asia Spa	Chinese Restaurant
4179	Toronto	Scarborough	Agincourt	Solaris gym	Gym
4180	Toronto	Scarborough	Agincourt	BBS Wellness Centre	Spa
4181	Toronto	Scarborough	Agincourt	Bistro Manila	Filipino Restaurant
4182	Toronto	Scarborough	Agincourt	Pet Valu	Pet Store
4183	Toronto	Central Toronto	Davisville	Jules Cafe Patisserie	Dessert Shop
4184	Toronto	Central Toronto	Davisville	Thobors Boulangerie Patisserie Café	Café
4185	Toronto	Central Toronto	Davisville	Marigold Indian Bistro	Indian Restaurant
4186	Toronto	Central Toronto	Davisville	XO Gelato	Dessert Shop
4187	Toronto	Central Toronto	Davisville	Viva Napoli	Pizza Place
4188	Toronto	Central Toronto	Davisville	Istanbul Cafe & Espresso Bar	Café
4189	Toronto	Central Toronto	Davisville	June Rowlands Park	Park
4190	Toronto	Central Toronto	Davisville	Zee Grill	Seafood Restaurant
4191	Toronto	Central Toronto	Davisville	Copacabana Brazilian Steakhouse	Churrascaria
4192	Toronto	Central Toronto	Davisville	Loblaws	Supermarket
4193	Toronto	Central Toronto	Davisville	La Carnita	Taco Place
4194	Toronto	Central Toronto	Davisville	Sakae Sushi	Sushi Restaurant
4195	Toronto	Central Toronto	Davisville	Florentia Ristorante	Italian Restaurant
4196	Toronto	Central Toronto	Davisville	Boar Sandwiches	Sandwich Place
4197	Toronto	Central Toronto	Davisville	Bread and Butter	Sandwich Place
4198	Toronto	Central Toronto	Davisville	Smoked & Cracked	Seafood Restaurant
4199	Toronto	Central Toronto	Davisville	Starbucks	Coffee Shop
4200	Toronto	Central Toronto	Davisville	Balsamico	Italian Restaurant
4201	Toronto	Central Toronto	Davisville	Hokkaido Sushi	Sushi Restaurant
4202	Toronto	Central Toronto	Davisville	Fresh	Vegetarian / Vegan Restaurant
4203	Toronto	Central Toronto	Davisville	Little Sister	Indonesian Restaurant
4204	Toronto	Central Toronto	Davisville	Granite Brewery	Brewery
4205	Toronto	Central Toronto	Davisville	Mastermind Toys	Toy / Game Store
4206	Toronto	Central Toronto	Davisville	Zezafoun Syrian Cousine	Restaurant
4207	Toronto	Central Toronto	Davisville	Starbucks	Coffee Shop
4208	Toronto	Central Toronto	Davisville	Noorden Food x Bar	Restaurant
4209	Toronto	Central Toronto	Davisville	Tabülè	Middle Eastern Restaurant
4210	Toronto	Central Toronto	Davisville	Flaky Tart	Dessert Shop
4211	Toronto	Central Toronto	Davisville	Yoga Tree Midtown	Yoga Studio
4212	Toronto	Central Toronto	Davisville	GoodLife Fitness Toronto Mount Pleasant and Davisville	Gym
4213	Toronto	Central Toronto	Davisville	The Keg Steakhouse & Bar	Steakhouse
4214	Toronto	Central Toronto	Davisville	Indigo	Bookstore
4215	Toronto	Central Toronto	Davisville	Panago	Pizza Place
4216	Toronto	Central Toronto	Davisville	Yonge Eglinton Square	Plaza
4217	Toronto	Central Toronto	Davisville	Jaipur Grille	Indian Restaurant
4218	Toronto	Central Toronto	Davisville	Kinton Ramen	Ramen Restaurant
4219	Toronto	Central Toronto	Davisville	BMV Books	Bookstore
4220	Toronto	Central Toronto	Davisville	Crossfit Metric	Gym
4221	Toronto	Central Toronto	Davisville	Grazie Ristorante	Italian Restaurant
4222	Toronto	Central Toronto	Davisville	St. Louis Bar and Grill	Wings Joint
4223	Toronto	Central Toronto	Davisville	Thai Spicy House	Thai Restaurant
4224	Toronto	Central Toronto	Davisville	Star King	Vietnamese Restaurant
4225	Toronto	Central Toronto	Davisville	GoodLife Fitness Toronto Dunfield	Gym
4226	Toronto	Central Toronto	Davisville	La Salumeria	Deli / Bodega
4227	Toronto	Central Toronto	Davisville	Positano	Italian Restaurant
4228	Toronto	Central Toronto	Davisville	Lime Pan-Asian Cuisine	Thai Restaurant
4229	Toronto	Central Toronto	Davisville	Five Doors North	Italian Restaurant
4230	Toronto	Central Toronto	Davisville	Starbucks	Coffee Shop
4231	Toronto	Central Toronto	Davisville	Echo Sushi	Sushi Restaurant
4232	Toronto	Central Toronto	Davisville	Coquine Restaurant	French Restaurant
4233	Toronto	Downtown Toronto	Harbord	Sam James Coffee Bar	Coffee Shop
4234	Toronto	Downtown Toronto	Harbord	Hodo Kwaja 호도과자	Dessert Shop
4235	Toronto	Downtown Toronto	Harbord	Buk Chang Dong Soon Tofu	Korean Restaurant
4236	Toronto	Downtown Toronto	Harbord	Snakes & Lattes	Café
4237	Toronto	Downtown Toronto	Harbord	Bean and Baker Malt Shop	Dessert Shop
4238	Toronto	Downtown Toronto	Harbord	Aroma Wellness Clinic and Spa	Spa
4239	Toronto	Downtown Toronto	Harbord	The Good Neighbour	Coffee Shop
4240	Toronto	Downtown Toronto	Harbord	Black Rock Coffee	Coffee Shop
4241	Toronto	Downtown Toronto	Harbord	Rustle And Still	Coffee Shop
4242	Toronto	Downtown Toronto	Harbord	Tacos El Asador	Taco Place
4243	Toronto	Downtown Toronto	Harbord	Coffee Pocket	Coffee Shop
4244	Toronto	Downtown Toronto	Harbord	Sunrise House Korean Restaurant 해뜨는집	Korean Restaurant
4245	Toronto	Downtown Toronto	Harbord	Just You Sarah & Tom	Gift Shop
4246	Toronto	Downtown Toronto	Harbord	Tofu Village 두부마을 豆腐村	Korean Restaurant
4247	Toronto	Downtown Toronto	Harbord	Insomnia Restaurant and Lounge	Restaurant
4248	Toronto	Downtown Toronto	Harbord	Barrio Coreano	Mexican Restaurant
4249	Toronto	Downtown Toronto	Harbord	Yummy Korean Restaurant	Korean Restaurant
4250	Toronto	Downtown Toronto	Harbord	Bampot	Café
4251	Toronto	Downtown Toronto	Harbord	Herbs & Nutrition Qi Natural Food	Health Food Store
4252	Toronto	Downtown Toronto	Harbord	The Bloor Hot Docs Cinema	Indie Movie Theater
4253	Toronto	Downtown Toronto	Harbord	The White Brick Kitchen	American Restaurant
4254	Toronto	Downtown Toronto	Harbord	Apiecalypse Now! Vegan Pizza & Snack Bar	Pizza Place
4255	Toronto	Downtown Toronto	Harbord	Korean Village Restaurant	Korean Restaurant
4256	Toronto	Downtown Toronto	Harbord	Christie Pits Park	Park
4257	Toronto	Downtown Toronto	Harbord	P.A.T. Central Market 한국식품	Grocery Store
4258	Toronto	Downtown Toronto	Harbord	Hanji	Paper / Office Supplies Store
4259	Toronto	Downtown Toronto	Harbord	Banjara Indian Cuisine	Indian Restaurant
4260	Toronto	Downtown Toronto	Harbord	Midoco Art & Office Supplies	Arts & Crafts Store
4261	Toronto	Downtown Toronto	Harbord	Put A Cone On It	Ice Cream Shop
4262	Toronto	Downtown Toronto	Harbord	Real Fruit Bubble Tea 真果茶坊	Bubble Tea Shop
4263	Toronto	Downtown Toronto	Harbord	Northwood	Cocktail Bar
4264	Toronto	Downtown Toronto	Harbord	Pinky's Ca Phe	Asian Restaurant
4265	Toronto	Downtown Toronto	Harbord	Bar Raval	Tapas Restaurant
4266	Toronto	Downtown Toronto	Harbord	One Love Vegetarian	Vegetarian / Vegan Restaurant
4267	Toronto	Downtown Toronto	Harbord	Bulk Barn	Grocery Store
4268	Toronto	Downtown Toronto	Harbord	La Carnita	Taco Place
4269	Toronto	Downtown Toronto	Harbord	The Walton	Café
4270	Toronto	Downtown Toronto	Harbord	LoPan	Bar
4271	Toronto	Downtown Toronto	Harbord	Toronto Temperance Society	Speakeasy
4272	Toronto	Downtown Toronto	Harbord	Snakes & Lattes	Café
4273	Toronto	Downtown Toronto	Harbord	Crafty Coyote	Beer Bar
4274	Toronto	Downtown Toronto	Harbord	Doo Roo Ae 두루애	Korean Restaurant
4275	Toronto	Downtown Toronto	Harbord	Harbord House	Bar
4276	Toronto	Downtown Toronto	Harbord	Eva's Original Chimneys	Ice Cream Shop
4277	Toronto	Downtown Toronto	Harbord	Country Style Hungarian Restaurant	Eastern European Restaurant
4278	Toronto	Downtown Toronto	Harbord	P.G. Clucks Fried Chicken	Fried Chicken Joint
4279	Toronto	Downtown Toronto	Harbord	YamChops	Vegetarian / Vegan Restaurant
4280	Toronto	Downtown Toronto	Harbord	George's Deli & BBQ	Deli / Bodega
4281	Toronto	Downtown Toronto	Harbord	Woodlot Restaurant & Bakery	New American Restaurant
4282	Toronto	Downtown Toronto	Harbord	Soundscapes	Record Shop
4283	Toronto	Downtown Toronto	University of Toronto	Hart House Theatre	Theater
4284	Toronto	Downtown Toronto	University of Toronto	Yasu	Japanese Restaurant
4285	Toronto	Downtown Toronto	University of Toronto	Philosopher's Walk	Park
4286	Toronto	Downtown Toronto	University of Toronto	Queen's Park	Park
4287	Toronto	Downtown Toronto	University of Toronto	Rasa	Restaurant
4288	Toronto	Downtown Toronto	University of Toronto	Koerner Hall	Concert Hall
4289	Toronto	Downtown Toronto	University of Toronto	Cafe Cancan	French Restaurant
4290	Toronto	Downtown Toronto	University of Toronto	Royal Ontario Museum	Museum
4291	Toronto	Downtown Toronto	University of Toronto	Almond Butterfly	Bakery
4292	Toronto	Downtown Toronto	University of Toronto	Fresh on Bloor	Vegetarian / Vegan Restaurant
4293	Toronto	Downtown Toronto	University of Toronto	Royal Conservatory of Music	Music School
4294	Toronto	Downtown Toronto	University of Toronto	Piano Piano	Italian Restaurant
4295	Toronto	Downtown Toronto	University of Toronto	ROM Museum Store	Gift Shop
4296	Toronto	Downtown Toronto	University of Toronto	Her Father's Cider Bar + Kitchen	Beer Bar
4297	Toronto	Downtown Toronto	University of Toronto	Athletic Centre	College Gym
4298	Toronto	Downtown Toronto	University of Toronto	Harbord House	Bar
4299	Toronto	Downtown Toronto	University of Toronto	Gyubee	Japanese Restaurant
4300	Toronto	Downtown Toronto	University of Toronto	Tiffany & Co.	Jewelry Store
4301	Toronto	Downtown Toronto	University of Toronto	Carmen's City Market	Supermarket
4302	Toronto	Downtown Toronto	University of Toronto	Akai Sushi	Sushi Restaurant
4303	Toronto	Downtown Toronto	University of Toronto	The Planet Traveler	Hostel
4304	Toronto	Downtown Toronto	University of Toronto	Bakka Phoenix Books	Bookstore
4305	Toronto	Downtown Toronto	University of Toronto	L'Espresso Bar Mercurio	Café
4306	Toronto	Downtown Toronto	University of Toronto	Royal Ontario Museum - ROM Governors	Office
4307	Toronto	Downtown Toronto	University of Toronto	Harbord Bakery & Calandria	Bakery
4308	Toronto	Downtown Toronto	University of Toronto	Isabel Bader Theatre	College Theater
4309	Toronto	Downtown Toronto	University of Toronto	A & C World	Gaming Cafe
4310	Toronto	Downtown Toronto	University of Toronto	Flip, Toss & Thai	Thai Restaurant
4311	Toronto	Downtown Toronto	University of Toronto	Mother's Dumplings	Dumpling Restaurant
4312	Toronto	Downtown Toronto	University of Toronto	Nespresso Boutique - Bar	Coffee Shop
4313	Toronto	Downtown Toronto	University of Toronto	Harvest Kitchen	Restaurant
4314	Toronto	Downtown Toronto	University of Toronto	BMV Books	Bookstore
4315	Toronto	Downtown Toronto	University of Toronto	The Madison Avenue Pub	Pub
4316	Toronto	Downtown Toronto	University of Toronto	Museum Tavern	Restaurant
4317	Toronto	Downtown Toronto	University of Toronto	Grasshopper	Vegetarian / Vegan Restaurant
4318	Toronto	Downtown Toronto	University of Toronto	Café Pamenar	Café
4319	Toronto	Downtown Toronto	University of Toronto	Friday Night Live @ ROM	History Museum
4320	Toronto	Downtown Toronto	University of Toronto	Free Times Cafe	Music Venue
4321	Toronto	Downtown Toronto	University of Toronto	The Bata Shoe Museum	Museum
4322	Toronto	Downtown Toronto	University of Toronto	Prenup Pub	Gastropub
4323	Toronto	Downtown Toronto	University of Toronto	B Espresso Bar	Coffee Shop
4324	Toronto	Downtown Toronto	University of Toronto	Starbucks	Coffee Shop
4325	Toronto	Downtown Toronto	University of Toronto	Kekou Gelato House	Ice Cream Shop
4326	Toronto	Downtown Toronto	University of Toronto	Otto's Berlin Döner	Doner Restaurant
4327	Toronto	Downtown Toronto	University of Toronto	Voodoo Child	Café
4328	Toronto	Downtown Toronto	University of Toronto	Vegetarian Haven	Vegetarian / Vegan Restaurant
4329	Toronto	Downtown Toronto	University of Toronto	The Original Gyro Grill	Greek Restaurant
4330	Toronto	Downtown Toronto	University of Toronto	Bulk Barn	Grocery Store
4331	Toronto	Downtown Toronto	University of Toronto	Real Thailand Restaurant	Thai Restaurant
4332	Toronto	Downtown Toronto	University of Toronto	Burberry	Boutique
4333	Toronto	West Toronto	Runnymede	Baka Gallery Cafe	Café
4334	Toronto	West Toronto	Runnymede	Bread & Roses Bakery Cafe	Bakery
4335	Toronto	West Toronto	Runnymede	DAVIDsTEA	Tea Room
4336	Toronto	West Toronto	Runnymede	Starbucks	Coffee Shop
4337	Toronto	West Toronto	Runnymede	Yogurty's	Frozen Yogurt Shop
