	City	Borough	Neighborhood	VenueName	VenueCategory
3636	Toronto	Central Toronto	Davisville North	Starbucks	Coffee Shop
3637	Toronto	Central Toronto	Davisville North	Prohibition Gastrohouse	Gastropub
3638	Toronto	Central Toronto	Forest Hill North	Pizza Banfi	Italian Restaurant
3639	Toronto	Central Toronto	Forest Hill North	Aroma Espresso Bar	Café
3640	Toronto	Central Toronto	Forest Hill North	What A Bagel	Bagel Shop
3641	Toronto	Central Toronto	Forest Hill North	Starbucks	Coffee Shop
3642	Toronto	Central Toronto	Forest Hill North	Mashu Mashu Mediterranean Grill	Middle Eastern Restaurant
3643	Toronto	Central Toronto	Forest Hill North	Kay Gardner Beltline Trail	Trail
3644	Toronto	Central Toronto	Forest Hill North	Hero Certified Burgers	Burger Joint
3645	Toronto	Central Toronto	Forest Hill North	TD Canada Trust	Bank
3646	Toronto	Central Toronto	Forest Hill North	Track Fitness	Gym
3647	Toronto	Central Toronto	Forest Hill North	St. Michael's College Field	Soccer Field
3648	Toronto	Central Toronto	Forest Hill North	Subway	Sandwich Place
3649	Toronto	Central Toronto	Forest Hill North	Freshii	Vegetarian / Vegan Restaurant
3650	Toronto	Central Toronto	Forest Hill North	Second Cup	Café
3651	Toronto	Central Toronto	Forest Hill North	Studio Lagree	Gym / Fitness Center
3652	Toronto	Central Toronto	Forest Hill North	LCBO	Liquor Store
3653	Toronto	Central Toronto	Forest Hill North	Greenhouse Juice	Juice Bar
3654	Toronto	Central Toronto	Forest Hill North	Village Chill	Ice Cream Shop
3655	Toronto	Central Toronto	Forest Hill North	Francesca's Salon	Salon / Barbershop
3656	Toronto	Central Toronto	Forest Hill North	Sushi Lovers	Sushi Restaurant
3657	Toronto	Central Toronto	Forest Hill North	Tichester Park	Park
3658	Toronto	Central Toronto	Forest Hill North	Upper Canada College (Lett Gym)	Gym / Fitness Center
3659	Toronto	Central Toronto	Forest Hill North	Spadina Park	Park
3660	Toronto	Central Toronto	Forest Hill North	Forest Hill Road Park	Park
3661	Toronto	Central Toronto	Forest Hill North	UCC summer camps	Skating Rink
3662	Toronto	Central Toronto	Forest Hill North	Nikko Sushi Japenese Restaurant	Sushi Restaurant
3663	Toronto	Central Toronto	Forest Hill North	Oliver jewelry	Jewelry Store
3664	Toronto	Central Toronto	Forest Hill North	William P. Wilder Arena	Skating Rink
3665	Toronto	Central Toronto	Forest Hill North	TTC Stop #14355	Light Rail Station
3666	Toronto	Central Toronto	Forest Hill West	Pizza Banfi	Italian Restaurant
3667	Toronto	Central Toronto	Forest Hill West	Aroma Espresso Bar	Café
3668	Toronto	Central Toronto	Forest Hill West	What A Bagel	Bagel Shop
3669	Toronto	Central Toronto	Forest Hill West	Starbucks	Coffee Shop
3670	Toronto	Central Toronto	Forest Hill West	Mashu Mashu Mediterranean Grill	Middle Eastern Restaurant
3671	Toronto	Central Toronto	Forest Hill West	Kay Gardner Beltline Trail	Trail
3672	Toronto	Central Toronto	Forest Hill West	Hero Certified Burgers	Burger Joint
3673	Toronto	Central Toronto	Forest Hill West	TD Canada Trust	Bank
3674	Toronto	Central Toronto	Forest Hill West	Track Fitness	Gym
3675	Toronto	Central Toronto	Forest Hill West	St. Michael's College Field	Soccer Field
3676	Toronto	Central Toronto	Forest Hill West	Subway	Sandwich Place
3677	Toronto	Central Toronto	Forest Hill West	Freshii	Vegetarian / Vegan Restaurant
3678	Toronto	Central Toronto	Forest Hill West	Second Cup	Café
3679	Toronto	Central Toronto	Forest Hill West	Studio Lagree	Gym / Fitness Center
3680	Toronto	Central Toronto	Forest Hill West	LCBO	Liquor Store
3681	Toronto	Central Toronto	Forest Hill West	Greenhouse Juice	Juice Bar
3682	Toronto	Central Toronto	Forest Hill West	Village Chill	Ice Cream Shop
3683	Toronto	Central Toronto	Forest Hill West	Francesca's Salon	Salon / Barbershop
3684	Toronto	Central Toronto	Forest Hill West	Sushi Lovers	Sushi Restaurant
3685	Toronto	Central Toronto	Forest Hill West	Tichester Park	Park
3686	Toronto	Central Toronto	Forest Hill West	Upper Canada College (Lett Gym)	Gym / Fitness Center
3687	Toronto	Central Toronto	Forest Hill West	Spadina Park	Park
3688	Toronto	Central Toronto	Forest Hill West	Forest Hill Road Park	Park
3689	Toronto	Central Toronto	Forest Hill West	UCC summer camps	Skating Rink
3690	Toronto	Central Toronto	Forest Hill West	Nikko Sushi Japenese Restaurant	Sushi Restaurant
3691	Toronto	Central Toronto	Forest Hill West	Oliver jewelry	Jewelry Store
3692	Toronto	Central Toronto	Forest Hill West	William P. Wilder Arena	Skating Rink
3693	Toronto	Central Toronto	Forest Hill West	TTC Stop #14355	Light Rail Station
3694	Toronto	West Toronto	High Park	High Park	Park
3695	Toronto	West Toronto	High Park	High Park Dog Park	Dog Run
3696	Toronto	West Toronto	High Park	High Park Cherry Blossoms	Scenic Lookout
3697	Toronto	West Toronto	High Park	Offleash Dog Trail - High Park	Dog Run
3698	Toronto	West Toronto	High Park	Amphitheatre - High Park	Amphitheater
3699	Toronto	West Toronto	High Park	Jamie Bell Adventure Playground	Playground
3700	Toronto	West Toronto	High Park	High Park Zoo	Zoo
3701	Toronto	West Toronto	High Park	Dream in High Park	Other Great Outdoors
3702	Toronto	West Toronto	High Park	Hillside Gardens - High Park	Garden
3703	Toronto	West Toronto	High Park	The Mugshot Tavern	Bar
3704	Toronto	West Toronto	High Park	Global Pet Food	Pet Store
3705	Toronto	West Toronto	High Park	Rabba Fine Foods	Convenience Store
3706	Toronto	West Toronto	High Park	Mackenzie's High Park	Pub
3707	Toronto	West Toronto	High Park	Starbucks	Coffee Shop
3708	Toronto	West Toronto	High Park	High Park Club	Curling Ice
3709	Toronto	West Toronto	High Park	The Grenadier Restaurant	Café
3710	Toronto	West Toronto	High Park	High Park Swimming Pool	Pool
3711	Toronto	West Toronto	High Park	Pizza Hut	Pizza Place
3712	Toronto	West Toronto	High Park	Lunch Box	Breakfast Spot
3713	Toronto	West Toronto	High Park	Baseball Diamonds - High Park	Baseball Field
3714	Toronto	West Toronto	High Park	Aztec’s Mine	Mexican Restaurant
3715	Toronto	West Toronto	High Park	System Fitness	Gym
3716	Toronto	West Toronto	High Park	Grenadier Pond	Lake
3717	Toronto	West Toronto	High Park	High Park Soccer Fields	Soccer Field
3718	Toronto	West Toronto	High Park	Rennie Park Rink	Skating Rink
3719	Toronto	West Toronto	High Park	Rennie Park	Park
3720	Toronto	West Toronto	High Park	High Park Subway Station	Metro Station
3721	Toronto	West Toronto	High Park	Running Room	Sporting Goods Shop
3722	Toronto	West Toronto	High Park	TTC Bus #77 Swansea	Bus Line
3723	Toronto	West Toronto	High Park	TTC Stop #14281	Bus Stop
3724	Toronto	West Toronto	The Junction South	The Sweet Potato	Grocery Store
3725	Toronto	West Toronto	The Junction South	Ice Cream Junction	Ice Cream Shop
3726	Toronto	West Toronto	The Junction South	Bunner's Bake Shop	Bakery
3727	Toronto	West Toronto	The Junction South	Shamone	Bar
3728	Toronto	West Toronto	The Junction South	famous last words	Speakeasy
3729	Toronto	West Toronto	The Junction South	The Good Neighbour	Café
3730	Toronto	West Toronto	The Junction South	nodo	Italian Restaurant
3731	Toronto	West Toronto	The Junction South	3030 Dundas	Bar
3732	Toronto	West Toronto	The Junction South	Curry Twist	Indian Restaurant
3733	Toronto	West Toronto	The Junction South	Indie Alehouse	Gastropub
3734	Toronto	West Toronto	The Junction South	Hole in the Wall	Bar
3735	Toronto	West Toronto	The Junction South	Breathe Yoga Studio	Yoga Studio
3736	Toronto	West Toronto	The Junction South	When the Pig Came Home	Deli / Bodega
3737	Toronto	West Toronto	The Junction South	ARTiculations	Arts & Crafts Store
3738	Toronto	West Toronto	The Junction South	Annette Food Market	Italian Restaurant
3739	Toronto	West Toronto	The Junction South	Little Fish	Bakery
3740	Toronto	West Toronto	The Junction South	Vesuvio's Pizzeria & Spaghetti House	Italian Restaurant
3741	Toronto	West Toronto	The Junction South	Mjölk	Furniture / Home Store
3742	Toronto	West Toronto	The Junction South	Junction Farmers' Market	Flea Market
3743	Toronto	West Toronto	The Junction South	The Beet Organic Café	Café
3744	Toronto	West Toronto	The Junction South	Playa Cabana Cantina	Mexican Restaurant
3745	Toronto	West Toronto	The Junction South	Delight	Dessert Shop
3746	Toronto	West Toronto	The Junction South	Crema Coffee Co.	Coffee Shop
3747	Toronto	West Toronto	The Junction South	Pandemonium	Bookstore
3748	Toronto	West Toronto	The Junction South	Full Stop	Café
3749	Toronto	West Toronto	The Junction South	Honest Weight	Seafood Restaurant
3750	Toronto	West Toronto	The Junction South	Junction City Music Hall	Music Venue
3751	Toronto	West Toronto	The Junction South	SMASH	Antique Shop
3752	Toronto	West Toronto	The Junction South	Tim & Sue's No Frills	Grocery Store
3753	Toronto	West Toronto	The Junction South	Cut the Cheese	Sandwich Place
3754	Toronto	West Toronto	The Junction South	Lucy Nails	Nail Salon
3755	Toronto	West Toronto	The Junction South	LCBO	Liquor Store
3756	Toronto	West Toronto	The Junction South	Fat Louie's BBQ	Food Truck
3757	Toronto	West Toronto	The Junction South	Starbucks	Coffee Shop
3758	Toronto	West Toronto	The Junction South	Junction Flea	Flea Market
3759	Toronto	West Toronto	The Junction South	Metropolis Living	Antique Shop
3760	Toronto	West Toronto	The Junction South	Dirty Food Eatery	Breakfast Spot
3761	Toronto	West Toronto	The Junction South	Shoeless Joe's	Sports Bar
3762	Toronto	West Toronto	The Junction South	Lithuania Park	Park
3763	Toronto	West Toronto	The Junction South	Organic Garage	Organic Grocery
3764	Toronto	West Toronto	The Junction South	Pho Huong	Vietnamese Restaurant
3765	Toronto	West Toronto	The Junction South	Grillway Subs and Burgers	Diner
3766	Toronto	West Toronto	The Junction South	Lan Sushi	Sushi Restaurant
3767	Toronto	West Toronto	The Junction South	Five Guys	Burger Joint
3768	Toronto	West Toronto	The Junction South	Second Cup	Coffee Shop
3769	Toronto	West Toronto	The Junction South	Jumbo Burger	Burger Joint
3770	Toronto	West Toronto	The Junction South	Buddha Pie	Pizza Place
3771	Toronto	West Toronto	The Junction South	Chipotle Mexican Grill	Mexican Restaurant
3772	Toronto	West Toronto	The Junction South	Starbucks	Coffee Shop
3773	Toronto	West Toronto	The Junction South	Silk	Thai Restaurant
3774	Toronto	Etobicoke	Westmount	UP Express - Weston Station	Train Station
3775	Toronto	Etobicoke	Westmount	LaRose Bakery	Bakery
3776	Toronto	Etobicoke	Westmount	Weston Lions Arena	Skating Rink
3777	Toronto	Etobicoke	Westmount	Mayflower Chinese Food	Chinese Restaurant
3778	Toronto	Etobicoke	Westmount	Shoppers Drug Mart	Pharmacy
3779	Toronto	Etobicoke	Westmount	Popeyes Louisiana Kitchen	Fried Chicken Joint
3780	Toronto	Etobicoke	Westmount	Pizza Pizza	Pizza Place
3781	Toronto	Etobicoke	Westmount	Subway	Sandwich Place
3782	Toronto	Etobicoke	Westmount	Pizza Pizza	Pizza Place
3783	Toronto	Etobicoke	Westmount	Metro	Supermarket
3784	Toronto	Etobicoke	Westmount	Raymore Park	Park
3785	Toronto	Etobicoke	Westmount	West Lions Park	Soccer Field
3786	Toronto	Etobicoke	Westmount	Weston GO Station	Train Station
3787	Toronto	Etobicoke	Westmount	Zaza Espresso Bar	Café
3788	Toronto	Etobicoke	Westmount	Moxie's Classic Grill	Restaurant
3789	Toronto	Etobicoke	Westmount	Perfect Blend Bakery & Espresso Bar	Café
3790	Toronto	Etobicoke	Westmount	Pizza Nova	Pizza Place
3791	Toronto	Etobicoke	Westmount	2 Bros Cuisine	Middle Eastern Restaurant
3792	Toronto	Etobicoke	Westmount	EZ LaundroMat	Laundromat
3793	Toronto	Etobicoke	Westmount	Baskin Robbins	Ice Cream Shop
3794	Toronto	Etobicoke	Westmount	Dollarama	Discount Store
3795	Toronto	Etobicoke	Westmount	Greenland Farm Supermarket	Grocery Store
3796	Toronto	Etobicoke	Westmount	Mac's Milk	Convenience Store
3797	Toronto	Etobicoke	Westmount	LaRose Plaza	Plaza
3798	Toronto	Etobicoke	Westmount	Eggsmart	Breakfast Spot
3799	Toronto	Scarborough	Maryvale	Kostas Meat Market	Greek Restaurant
3800	Toronto	Scarborough	Maryvale	China Cottage	Hakka Restaurant
3801	Toronto	Scarborough	Maryvale	LCBO	Liquor Store
3802	Toronto	Scarborough	Maryvale	Silverspoon restaurant	Restaurant
3803	Toronto	Scarborough	Maryvale	Tim Hortons	Coffee Shop
3804	Toronto	Scarborough	Maryvale	Staples	Paper / Office Supplies Store
3805	Toronto	Scarborough	Maryvale	Subway	Sandwich Place
3806	Toronto	Scarborough	Maryvale	Tim Hortons	Coffee Shop
3807	Toronto	Scarborough	Maryvale	The Beer Store	Beer Store
3808	Toronto	Scarborough	Maryvale	Second Cup	Coffee Shop
3809	Toronto	Scarborough	Maryvale	Shoppers Drug Mart	Pharmacy
3810	Toronto	Scarborough	Maryvale	Metro Pharmacy	Pharmacy
3811	Toronto	Scarborough	Maryvale	TD Canada Trust	Bank
3812	Toronto	Scarborough	Maryvale	Second cup in Home Depot	Coffee Shop
3813	Toronto	Scarborough	Maryvale	Wild Wing	Wings Joint
3814	Toronto	Scarborough	Maryvale	Sushi Ichiban	Sushi Restaurant
3815	Toronto	Scarborough	Maryvale	Pharmacy Ave & Ellesmere Rd	Intersection
3816	Toronto	Scarborough	Maryvale	Parkway Bowl	Bowling Alley
3817	Toronto	Scarborough	Maryvale	Pet Valu	Pet Store
3818	Toronto	Scarborough	Maryvale	V.I.P Pool & Bar	Pool Hall
3819	Toronto	Scarborough	Maryvale	Dollarama	Discount Store
3820	Toronto	Scarborough	Maryvale	Pet Valu @Parkway mall	Pet Store
3821	Toronto	Scarborough	Maryvale	Healthy Planet	Health Food Store
3822	Toronto	Scarborough	Maryvale	Mamajoun Armenian Pizza	Pizza Place
3823	Toronto	Scarborough	Maryvale	Blackhorn Dining Room	Steakhouse
3824	Toronto	Scarborough	Maryvale	Creative Yarns	Arts & Crafts Store
3825	Toronto	Scarborough	Maryvale	Scarborough Plumbing	Distribution Center
3826	Toronto	Scarborough	Maryvale	Mr. Sub	Restaurant
3827	Toronto	Scarborough	Maryvale	Cassandra Medical Clinic	Medical Center
3828	Toronto	Scarborough	Maryvale	Bus stop: 68 & 95	Bus Stop
3829	Toronto	Scarborough	Maryvale	Terraview Park	Park
3830	Toronto	Scarborough	Maryvale	Fabricland	Arts & Crafts Store
3831	Toronto	Scarborough	Maryvale	Parkway Valley Tennis Club	Tennis Court
3832	Toronto	Scarborough	Maryvale	U-Haul Moving & Storage at Warden Ave	Storage Facility
3833	Toronto	Scarborough	Wexford	Pho Metro	Vietnamese Restaurant
3834	Toronto	Scarborough	Wexford	Makkalchon Korean Restaurant 맛깔촌	Korean Restaurant
3835	Toronto	Scarborough	Wexford	Diana's Seafood Delight	Fish Market
3836	Toronto	Scarborough	Wexford	Ibrahim BBQ	Middle Eastern Restaurant
3837	Toronto	Scarborough	Wexford	Wexford Restaurant	Breakfast Spot
3838	Toronto	Scarborough	Wexford	Diana's Oyster Bar & Grill	Seafood Restaurant
3839	Toronto	Scarborough	Wexford	Arz Fine Foods	Supermarket
3840	Toronto	Scarborough	Wexford	Shawarma Empire	Middle Eastern Restaurant
3841	Toronto	Scarborough	Wexford	Patna Kebab House	Indian Restaurant
3842	Toronto	Scarborough	Wexford	Nasib's Shawarma & Falafel	Middle Eastern Restaurant
3843	Toronto	Scarborough	Wexford	Ghadir Mid-Eastern Grocery	Grocery Store
3844	Toronto	Scarborough	Wexford	Naan & Kabob Halal	Middle Eastern Restaurant
3845	Toronto	Scarborough	Wexford	Big Moe's (Halal)	Burger Joint
3846	Toronto	Scarborough	Wexford	Tim Hortons	Coffee Shop
3847	Toronto	Scarborough	Wexford	OM KALTHOUM CAFE	Hookah Bar
3848	Toronto	Scarborough	Wexford	Super Hakka Restaurant	Chinese Restaurant
3849	Toronto	Scarborough	Wexford	Swiss Chalet	Restaurant
3850	Toronto	Scarborough	Wexford	Pizza Pizza	Pizza Place
3851	Toronto	Scarborough	Wexford	PizzaLand	Pizza Place
3852	Toronto	Scarborough	Wexford	The Loaded Dog	Bar
3853	Toronto	Scarborough	Wexford	P.A.T. Mart 한국식품	Grocery Store
3854	Toronto	Scarborough	Wexford	Warden Ave & Lawrence Ave E	Intersection
3855	Toronto	Scarborough	Wexford	Crown Pastries	Bakery
3856	Toronto	Scarborough	Wexford	Frank's Smoke Shop	Smoke Shop
3857	Toronto	Scarborough	Wexford	Pioneer	Convenience Store
3858	Toronto	Scarborough	Wexford	Domino's Pizza	Pizza Place
3859	Toronto	Scarborough	Wexford	Warrior Muay Thai	Gym / Fitness Center
3860	Toronto	Scarborough	Wexford	Bus stop: 54 & 17	Bus Station
3861	Toronto	Scarborough	Wexford	Cucina Manila	Asian Restaurant
3862	Toronto	Scarborough	Wexford	Lawrence Ave E & Pharmacy Ave	Intersection
3863	Toronto	Scarborough	Wexford	Bus Stop: 54 & 67	Bus Station
3864	Toronto	North York	Willowdale West	Starbucks	Coffee Shop
3865	Toronto	North York	Willowdale West	The Keg	Steakhouse
3866	Toronto	North York	Willowdale West	The Captain's Boil	Seafood Restaurant
3867	Toronto	North York	Willowdale West	Loblaws	Grocery Store
3868	Toronto	North York	Willowdale West	Konjiki Ramen	Ramen Restaurant
3869	Toronto	North York	Willowdale West	Aroma Espresso Bar	Café
3870	Toronto	North York	Willowdale West	Toronto Centre for the Arts	Theater
3871	Toronto	North York	Willowdale West	Cineplex Cinemas Empress Walk	Movie Theater
3872	Toronto	North York	Willowdale West	Satay Sate	Indonesian Restaurant
3873	Toronto	North York	Willowdale West	Douglas Snow Aquatic Centre	Pool
3874	Toronto	North York	Willowdale West	Burrito Boyz	Burrito Place
3875	Toronto	North York	Willowdale West	Mel Lastman Square	Plaza
3876	Toronto	North York	Willowdale West	Sushi Moto Sake & Wine Bar	Sushi Restaurant
3877	Toronto	North York	Willowdale West	Pastel Creperie & Dessert House	Creperie
3878	Toronto	North York	Willowdale West	Sushi Bong	Sushi Restaurant
3879	Toronto	North York	Willowdale West	Saryo	Café
3880	Toronto	North York	Willowdale West	Dakgogi	Korean Restaurant
3881	Toronto	North York	Willowdale West	MYMY Chicken	Fried Chicken Joint
3882	Toronto	North York	Willowdale West	Aburi Room	Sushi Restaurant
3883	Toronto	North York	Willowdale West	Ajisen Ramen 味千ラーメン	Ramen Restaurant
3884	Toronto	North York	Willowdale West	Buk Chang Dong Soon Tofu 북창동 순두부 돌솥밥	Korean Restaurant
3885	Toronto	North York	Willowdale West	Jack Astor's Bar & Grill	Restaurant
3886	Toronto	North York	Willowdale West	St. Louis Bar & Grill	Wings Joint
3887	Toronto	North York	Willowdale West	Pizzaiolo	Pizza Place
3888	Toronto	North York	Willowdale West	Owl of Minerva	Korean Restaurant
3889	Toronto	North York	Willowdale West	Metro	Supermarket
3890	Toronto	North York	Willowdale West	TSUJIRI North York	Dessert Shop
3891	Toronto	North York	Willowdale West	Starbucks	Coffee Shop
3892	Toronto	North York	Willowdale West	GoodLife Fitness North York Madison Centre	Gym
3893	Toronto	North York	Willowdale West	Michaels	Arts & Crafts Store
3894	Toronto	North York	Willowdale West	Bake Code 烘焙密碼	Bakery
3895	Toronto	North York	Willowdale West	Wako Sushi + Bar	Japanese Restaurant
3896	Toronto	North York	Willowdale West	Baton Rouge	American Restaurant
3897	Toronto	North York	Willowdale West	Hakata Shoryuken Ramen	Ramen Restaurant
3898	Toronto	North York	Willowdale West	Sansotei Ramen 三草亭	Ramen Restaurant
3899	Toronto	North York	Willowdale West	Sushi One	Japanese Restaurant
3900	Toronto	North York	Willowdale West	Chatime Bubble Tea 日出茶太	Bubble Tea Shop
3901	Toronto	North York	Willowdale West	The Fry	Fried Chicken Joint
3902	Toronto	North York	Willowdale West	KINTON RAMEN	Ramen Restaurant
3903	Toronto	North York	Willowdale West	PetSmart	Pet Store
3904	Toronto	North York	Willowdale West	Haida Sandwich	Fast Food Restaurant
3905	Toronto	North York	Willowdale West	Roll.com	Korean Restaurant
3906	Toronto	North York	Willowdale West	Wendy's	Fast Food Restaurant
3907	Toronto	North York	Willowdale West	Empress Walk	Shopping Mall
3908	Toronto	North York	Willowdale West	Symposium Cafe Restaurant & Lounge	Restaurant
3909	Toronto	North York	Willowdale West	Aura	Lounge
3910	Toronto	North York	Willowdale West	ZenQ	Bubble Tea Shop
3911	Toronto	North York	Willowdale West	Union Social Eatery	Restaurant
3912	Toronto	North York	Willowdale West	Boston Pizza	Pizza Place
3913	Toronto	North York	Willowdale West	Nomé Izakaya	Japanese Restaurant
3914	Toronto	Central Toronto	North Toronto West	Downtown Toronto	Neighborhood
3915	Toronto	Central Toronto	North Toronto West	Textile Museum of Canada	Art Museum
3916	Toronto	Central Toronto	North Toronto West	Japango	Sushi Restaurant
3917	Toronto	Central Toronto	North Toronto West	Sansotei Ramen 三草亭	Ramen Restaurant
3918	Toronto	Central Toronto	North Toronto West	Manpuku まんぷく	Japanese Restaurant
3919	Toronto	Central Toronto	North Toronto West	Cafe Plenty	Café
3920	Toronto	Central Toronto	North Toronto West	Nathan Phillips Square	Plaza
3921	Toronto	Central Toronto	North Toronto West	Tsujiri	Tea Room
3922	Toronto	Central Toronto	North Toronto West	Aboveground Art Supplies	Arts & Crafts Store
3923	Toronto	Central Toronto	North Toronto West	Four Seasons Centre for the Performing Arts	Concert Hall
3924	Toronto	Central Toronto	North Toronto West	Chatime 日出茶太	Bubble Tea Shop
3925	Toronto	Central Toronto	North Toronto West	Art Gallery of Ontario	Art Gallery
3926	Toronto	Central Toronto	North Toronto West	Ontario College of Art and Design University (OCADU)	University
3927	Toronto	Central Toronto	North Toronto West	Friendly Stranger - Cannabis Culture Shop	Smoke Shop
3928	Toronto	Central Toronto	North Toronto West	Rolltation	Japanese Restaurant
3929	Toronto	Central Toronto	North Toronto West	Karine's	Breakfast Spot
3930	Toronto	Central Toronto	North Toronto West	Eggspectation Bell Trinity Square	Breakfast Spot
3931	Toronto	Central Toronto	North Toronto West	Helena's Magic Kitchen	Restaurant
3932	Toronto	Central Toronto	North Toronto West	Grange Park	Park
3933	Toronto	Central Toronto	North Toronto West	Provo Food Bar	Tapas Restaurant
3934	Toronto	Central Toronto	North Toronto West	JaBistro	Sushi Restaurant
3935	Toronto	Central Toronto	North Toronto West	The Queen and Beaver Public House	Gastropub
3936	Toronto	Central Toronto	North Toronto West	Jimmy's Coffee	Coffee Shop
3937	Toronto	Central Toronto	North Toronto West	Kekou Gelato House	Ice Cream Shop
3938	Toronto	Central Toronto	North Toronto West	Vegetarian Haven	Vegetarian / Vegan Restaurant
3939	Toronto	Central Toronto	North Toronto West	The Keg Steakhouse & Bar	Steakhouse
3940	Toronto	Central Toronto	North Toronto West	Nota Bene	American Restaurant
3941	Toronto	Central Toronto	North Toronto West	Red Lobster	Seafood Restaurant
3942	Toronto	Central Toronto	North Toronto West	The Rex Hotel Jazz & Blues Bar	Jazz Club
3943	Toronto	Central Toronto	North Toronto West	Old City Hall	Monument / Landmark
3944	Toronto	Central Toronto	North Toronto West	M Square Coffee Co	Coffee Shop
3945	Toronto	Central Toronto	North Toronto West	CF Toronto Eaton Centre	Shopping Mall
3946	Toronto	Central Toronto	North Toronto West	Canadian Opera Company	Opera House
3947	Toronto	Central Toronto	North Toronto West	Shangri-La Toronto	Hotel
3948	Toronto	Central Toronto	North Toronto West	Noodle King	Asian Restaurant
3949	Toronto	Central Toronto	North Toronto West	Sin and Redemption	Bar
3950	Toronto	Central Toronto	North Toronto West	UNIQLO ユニクロ	Clothing Store
3951	Toronto	Central Toronto	North Toronto West	Little India Restaurant	Indian Restaurant
3952	Toronto	Central Toronto	North Toronto West	Soho House Toronto	Speakeasy
3953	Toronto	Central Toronto	North Toronto West	Indigo	Bookstore
3954	Toronto	Central Toronto	North Toronto West	Estiatorio Volos	Greek Restaurant
3955	Toronto	Central Toronto	North Toronto West	Silver Snail Comics	Comic Shop
3956	Toronto	Central Toronto	North Toronto West	MUJI	Miscellaneous Shop
3957	Toronto	Central Toronto	North Toronto West	Bell Trinity Square	Office
3958	Toronto	Central Toronto	North Toronto West	Urban Herbivore	Vegetarian / Vegan Restaurant
3959	Toronto	Central Toronto	North Toronto West	Assembly Chef's Hall	Food Court
3960	Toronto	Central Toronto	North Toronto West	Hailed Coffee	Coffee Shop
3961	Toronto	Central Toronto	North Toronto West	Ed Mirvish Theatre	Theater
3962	Toronto	Central Toronto	North Toronto West	Yonge-Dundas Square	Plaza
3963	Toronto	Central Toronto	North Toronto West	Kops Records	Record Shop
3964	Toronto	Central Toronto	The Annex	Fresh on Bloor	Vegetarian / Vegan Restaurant
3965	Toronto	Central Toronto	The Annex	Roti Cuisine of India	Indian Restaurant
3966	Toronto	Central Toronto	The Annex	The Madison Avenue Pub	Pub
3967	Toronto	Central Toronto	The Annex	Bulk Barn	Grocery Store
3968	Toronto	Central Toronto	The Annex	BMV Books	Bookstore
3969	Toronto	Central Toronto	The Annex	The Bloor Hot Docs Cinema	Indie Movie Theater
3970	Toronto	Central Toronto	The Annex	Ezra's Pound	Café
3971	Toronto	Central Toronto	The Annex	Jean Sibelius Square	Park
3972	Toronto	Central Toronto	The Annex	Famoso Neapolitan Pizzeria	Pizza Place
3973	Toronto	Central Toronto	The Annex	Creeds Coffee Bar	Coffee Shop
3974	Toronto	Central Toronto	The Annex	Napoli Centrale	Pizza Place
3975	Toronto	Central Toronto	The Annex	DAVIDsTEA	Tea Room
3976	Toronto	Central Toronto	The Annex	The Original Gyro Grill	Greek Restaurant
3977	Toronto	Central Toronto	The Annex	A Nerd's World	Design Studio
3978	Toronto	Central Toronto	The Annex	Crafty Coyote	Beer Bar
3979	Toronto	Central Toronto	The Annex	One Love Vegetarian	Vegetarian / Vegan Restaurant
3980	Toronto	Central Toronto	The Annex	Little Piggy's	Korean Restaurant
3981	Toronto	Central Toronto	The Annex	Cobs Bread	Bakery
3982	Toronto	Central Toronto	The Annex	Rose & Sons	American Restaurant
3983	Toronto	Central Toronto	The Annex	Insomnia Restaurant and Lounge	Restaurant
3984	Toronto	Central Toronto	The Annex	Bar Begonia	French Restaurant
3985	Toronto	Central Toronto	The Annex	Country Style Hungarian Restaurant	Eastern European Restaurant
3986	Toronto	Central Toronto	The Annex	Eva's Original Chimneys	Ice Cream Shop
3987	Toronto	Central Toronto	The Annex	Midoco Art & Office Supplies	Arts & Crafts Store
3988	Toronto	Central Toronto	The Annex	Dish Cooking Studio	Café
3989	Toronto	Central Toronto	The Annex	Real Thailand Restaurant	Thai Restaurant
3990	Toronto	Central Toronto	The Annex	Aroma Wellness Clinic and Spa	Spa
3991	Toronto	Central Toronto	The Annex	Snakes & Lattes	Café
3992	Toronto	Central Toronto	The Annex	Fat Pasha	Jewish Restaurant
3993	Toronto	Central Toronto	The Annex	Herbs & Nutrition Qi Natural Food	Health Food Store
3994	Toronto	Central Toronto	The Annex	Fuwa Fuwa Japanese Pancakes	Pastry Shop
3995	Toronto	Central Toronto	The Annex	Big Crow	BBQ Joint
3996	Toronto	Central Toronto	The Annex	Chadwick's	Gastropub
3997	Toronto	Central Toronto	The Annex	Schmaltz Appetizing	Deli / Bodega
3998	Toronto	Central Toronto	The Annex	Gyubee	Japanese Restaurant
3999	Toronto	Central Toronto	The Annex	Playa Cabana	Mexican Restaurant
4000	Toronto	Central Toronto	The Annex	Crêpes à GoGo	Creperie
4001	Toronto	Central Toronto	The Annex	Rasa	Restaurant
4002	Toronto	Central Toronto	The Annex	Casa Loma	Castle
4003	Toronto	Central Toronto	The Annex	Nella Cucina	School
4004	Toronto	Central Toronto	The Annex	Rustle And Still	Coffee Shop
4005	Toronto	Central Toronto	The Annex	Baldwin Steps	Historic Site
4006	Toronto	Central Toronto	The Annex	Queen Video	Video Store
